Step 740 | L2 Loss: -3257.305 | KLD Loss: 0.009 | L2 Loss_1: 1.062 | L2 Loss_2: 3258.367 | loss_tot: -1628.598 | L2 Loss test: 0.044
Step 750 | L2 Loss: -3317.988 | KLD Loss: 0.009 | L2 Loss_1: 0.896 | L2 Loss_2: 3318.884 | loss_tot: -1659.009 | L2 Loss test: 0.042
Step 760 | L2 Loss: -3380.107 | KLD Loss: 0.009 | L2 Loss_1: 0.896 | L2 Loss_2: 3381.002 | loss_tot: -1690.036 | L2 Loss test: 0.043
Step 770 | L2 Loss: -3443.722 | KLD Loss: 0.009 | L2 Loss_1: 0.967 | L2 Loss_2: 3444.690 | loss_tot: -1721.872 | L2 Loss test: 0.044
Step 780 | L2 Loss: -3509.133 | KLD Loss: 0.009 | L2 Loss_1: 1.063 | L2 Loss_2: 3510.196 | loss_tot: -1754.551 | L2 Loss test: 0.046
Step 790 | L2 Loss: -3576.465 | KLD Loss: 0.009 | L2 Loss_1: 1.163 | L2 Loss_2: 3577.629 | loss_tot: -1788.192 | L2 Loss test: 0.047
Step 800 | L2 Loss: -3645.848 | KLD Loss: 0.009 | L2 Loss_1: 1.270 | L2 Loss_2: 3647.118 | loss_tot: -1822.869 | L2 Loss test: 0.049
Step 810 | L2 Loss: -3717.491 | KLD Loss: 0.009 | L2 Loss_1: 1.392 | L2 Loss_2: 3718.883 | loss_tot: -1858.742 | L2 Loss test: 0.051
Step 820 | L2 Loss: -3791.722 | KLD Loss: 0.009 | L2 Loss_1: 1.533 | L2 Loss_2: 3793.255 | loss_tot: -1895.836 | L2 Loss test: 0.053
Step 830 | L2 Loss: -3868.685 | KLD Loss: 0.009 | L2 Loss_1: 1.691 | L2 Loss_2: 3870.375 | loss_tot: -1934.331 | L2 Loss test: 0.056
Step 840 | L2 Loss: -3948.912 | KLD Loss: 0.009 | L2 Loss_1: 1.872 | L2 Loss_2: 3950.783 | loss_tot: -1974.467 | L2 Loss test: 0.058
Step 850 | L2 Loss: -4032.885 | KLD Loss: 0.009 | L2 Loss_1: 2.077 | L2 Loss_2: 4034.962 | loss_tot: -2016.466 | L2 Loss test: 0.060
Step 860 | L2 Loss: -4121.222 | KLD Loss: 0.009 | L2 Loss_1: 2.329 | L2 Loss_2: 4123.551 | loss_tot: -2060.646 | L2 Loss test: 0.063
Step 870 | L2 Loss: -4214.669 | KLD Loss: 0.009 | L2 Loss_1: 2.623 | L2 Loss_2: 4217.292 | loss_tot: -2107.315 | L2 Loss test: 0.066
Step 880 | L2 Loss: -4314.066 | KLD Loss: 0.009 | L2 Loss_1: 2.987 | L2 Loss_2: 4317.053 | loss_tot: -2157.005 | L2 Loss test: 0.069
Step 890 | L2 Loss: -4420.539 | KLD Loss: 0.009 | L2 Loss_1: 3.442 | L2 Loss_2: 4423.980 | loss_tot: -2210.271 | L2 Loss test: 0.073
Step 900 | L2 Loss: -4535.347 | KLD Loss: 0.009 | L2 Loss_1: 4.037 | L2 Loss_2: 4539.384 | loss_tot: -2267.670 | L2 Loss test: 0.078
Step 910 | L2 Loss: -4659.717 | KLD Loss: 0.009 | L2 Loss_1: 4.803 | L2 Loss_2: 4664.520 | loss_tot: -2329.867 | L2 Loss test: 0.084
Step 920 | L2 Loss: -4795.341 | KLD Loss: 0.009 | L2 Loss_1: 5.846 | L2 Loss_2: 4801.187 | loss_tot: -2397.659 | L2 Loss test: 0.091
Step 930 | L2 Loss: -4943.768 | KLD Loss: 0.009 | L2 Loss_1: 7.275 | L2 Loss_2: 4951.043 | loss_tot: -2471.864 | L2 Loss test: 0.099
Step 940 | L2 Loss: -5106.730 | KLD Loss: 0.009 | L2 Loss_1: 9.294 | L2 Loss_2: 5116.024 | loss_tot: -2553.349 | L2 Loss test: 0.110
Step 950 | L2 Loss: -5286.083 | KLD Loss: 0.009 | L2 Loss_1: 12.213 | L2 Loss_2: 5298.296 | loss_tot: -2643.030 | L2 Loss test: 0.121
Step 960 | L2 Loss: -5485.491 | KLD Loss: 0.009 | L2 Loss_1: 15.026 | L2 Loss_2: 5500.517 | loss_tot: -2742.754 | L2 Loss test: 0.124
Step 970 | L2 Loss: -5701.326 | KLD Loss: 0.009 | L2 Loss_1: 22.806 | L2 Loss_2: 5724.132 | loss_tot: -2850.638 | L2 Loss test: 0.150
Step 980 | L2 Loss: -5942.653 | KLD Loss: 0.009 | L2 Loss_1: 29.954 | L2 Loss_2: 5972.608 | loss_tot: -2971.277 | L2 Loss test: 0.164
Step 990 | L2 Loss: -6211.872 | KLD Loss: 0.009 | L2 Loss_1: 37.757 | L2 Loss_2: 6249.629 | loss_tot: -3105.910 | L2 Loss test: 0.164
Step 1000 | L2 Loss: -6510.110 | KLD Loss: 0.009 | L2 Loss_1: 48.055 | L2 Loss_2: 6558.165 | loss_tot: -3254.931 | L2 Loss test: 0.165
Step 1010 | L2 Loss: -6858.672 | KLD Loss: 0.009 | L2 Loss_1: 51.752 | L2 Loss_2: 6910.424 | loss_tot: -3429.242 | L2 Loss test: 0.156
Step 1020 | L2 Loss: -7259.727 | KLD Loss: 0.009 | L2 Loss_1: 59.890 | L2 Loss_2: 7319.617 | loss_tot: -3629.764 | L2 Loss test: 0.148
Step 1030 | L2 Loss: -4053.430 | KLD Loss: 0.009 | L2 Loss_1: 3314.483 | L2 Loss_2: 7367.914 | loss_tot: -2026.873 | L2 Loss test: 0.319
Step 1040 | L2 Loss: -6304.928 | KLD Loss: 0.009 | L2 Loss_1: 771.555 | L2 Loss_2: 7076.482 | loss_tot: -3152.356 | L2 Loss test: 0.130
Step 1050 | L2 Loss: -6955.695 | KLD Loss: 0.009 | L2 Loss_1: 71.425 | L2 Loss_2: 7027.120 | loss_tot: -3477.834 | L2 Loss test: 0.089
Step 1060 | L2 Loss: -7024.068 | KLD Loss: 0.009 | L2 Loss_1: 94.348 | L2 Loss_2: 7118.416 | loss_tot: -3511.912 | L2 Loss test: 0.098
Step 1070 | L2 Loss: -7211.365 | KLD Loss: 0.009 | L2 Loss_1: 67.138 | L2 Loss_2: 7278.502 | loss_tot: -3605.684 | L2 Loss test: 0.083
Step 1080 | L2 Loss: -7413.199 | KLD Loss: 0.009 | L2 Loss_1: 60.017 | L2 Loss_2: 7473.216 | loss_tot: -3706.534 | L2 Loss test: 0.081
Step 1090 | L2 Loss: -7556.109 | KLD Loss: 0.009 | L2 Loss_1: 131.836 | L2 Loss_2: 7687.944 | loss_tot: -3778.100 | L2 Loss test: 0.077
