Step 1330 | L2 Loss: -5814.833 | KLD Loss: 0.032 | L2 Loss_1: 7.829 | L2 Loss_2: 5822.661 | loss_tot: -2907.612 | L2 Loss test: 0.073
Step 1340 | L2 Loss: -6058.741 | KLD Loss: 0.032 | L2 Loss_1: 28.930 | L2 Loss_2: 6087.670 | loss_tot: -3029.283 | L2 Loss test: 0.090
Step 1350 | L2 Loss: -6457.851 | KLD Loss: 0.032 | L2 Loss_1: 69.357 | L2 Loss_2: 6527.209 | loss_tot: -3228.915 | L2 Loss test: 0.120
Step 1360 | L2 Loss: -6841.693 | KLD Loss: 0.032 | L2 Loss_1: 241.978 | L2 Loss_2: 7083.671 | loss_tot: -3417.971 | L2 Loss test: 0.166
Step 1370 | L2 Loss: -6967.631 | KLD Loss: 0.032 | L2 Loss_1: 590.243 | L2 Loss_2: 7557.875 | loss_tot: -3473.721 | L2 Loss test: 0.201
Step 1380 | L2 Loss: -7561.567 | KLD Loss: 0.032 | L2 Loss_1: 173.958 | L2 Loss_2: 7735.525 | loss_tot: -3783.118 | L2 Loss test: 0.182
Step 1390 | L2 Loss: -7523.507 | KLD Loss: 0.032 | L2 Loss_1: 277.581 | L2 Loss_2: 7801.087 | loss_tot: -3762.479 | L2 Loss test: 0.166
Step 1400 | L2 Loss: -6731.459 | KLD Loss: 0.032 | L2 Loss_1: 1262.055 | L2 Loss_2: 7993.514 | loss_tot: -3362.688 | L2 Loss test: 0.176
Step 1410 | L2 Loss: -5368.842 | KLD Loss: 0.032 | L2 Loss_1: 875.252 | L2 Loss_2: 6244.094 | loss_tot: -2685.021 | L2 Loss test: 0.242
Step 1420 | L2 Loss: -4901.994 | KLD Loss: 0.032 | L2 Loss_1: 238.431 | L2 Loss_2: 5140.425 | loss_tot: -2451.534 | L2 Loss test: 0.299
